time,Obj1,Obj2,Obj3,
2024-05-08 15:29:16:009,
2024-05-08 15:29:16:033,
2024-05-08 15:29:16:058,
2024-05-08 15:29:16:083,
2024-05-08 15:29:16:111,
2024-05-08 15:29:31:712,id=386496144C781D77536130A25FC15593_0 x=331550.91996 y=423675.50016 z=242.156735,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331454.101432 y=423543.783348 z=240.009739,
2024-05-08 15:29:31:740,id=386496144C781D77536130A25FC15593_0 x=331550.366523 y=423675.897111 z=242.173965,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331453.577859 y=423544.218674 z=240.028256,
2024-05-08 15:29:31:767,id=386496144C781D77536130A25FC15593_0 x=331549.825269 y=423676.285324 z=242.19082,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331453.065796 y=423544.644431 z=240.046361,
2024-05-08 15:29:31:792,id=386496144C781D77536130A25FC15593_0 x=331549.3024 y=423676.66035 z=242.207095,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331452.571149 y=423545.055707 z=240.063864,
2024-05-08 15:29:31:819,id=386496144C781D77536130A25FC15593_0 x=331548.77429 y=423677.039137 z=242.223541,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331452.071515 y=423545.471128 z=240.08153,
2024-05-08 15:29:31:846,id=386496144C781D77536130A25FC15593_0 x=331548.230631 y=423677.429075 z=242.240465,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331451.557186 y=423545.898769 z=240.099725,
2024-05-08 15:29:31:868,id=386496144C781D77536130A25FC15593_0 x=331547.765401 y=423677.76276 z=242.254952,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331451.117087 y=423546.264691 z=240.11529,
2024-05-08 15:29:31:896,id=386496144C781D77536130A25FC15593_0 x=331547.203582 y=423678.165723 z=242.272447,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331450.58556 y=423546.70663 z=240.134086,
2024-05-08 15:29:31:924,id=386496144C781D77536130A25FC15593_0 x=331546.656374 y=423678.558207 z=242.289487,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331450.067883 y=423547.137055 z=240.152396,
2024-05-08 15:29:31:951,id=386496144C781D77536130A25FC15593_0 x=331546.098378 y=423678.958428 z=242.306862,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331449.539985 y=423547.575976 z=240.171068,
2024-05-08 15:29:31:976,id=386496144C781D77536130A25FC15593_0 x=331545.572933 y=423679.335303 z=242.323222,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331449.042898 y=423547.989281 z=240.188648,
2024-05-08 15:29:32:002,id=386496144C781D77536130A25FC15593_0 x=331545.054321 y=423679.707276 z=242.339362,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331448.552273 y=423548.397213 z=240.205999,
2024-05-08 15:29:32:027,id=386496144C781D77536130A25FC15593_0 x=331544.52656 y=423680.085811 z=242.355797,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331448.052992 y=423548.812341 z=240.223661,
2024-05-08 15:29:32:055,id=386496144C781D77536130A25FC15593_0 x=331543.972827 y=423680.482975 z=242.373043,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331447.529111 y=423549.247924 z=240.242193,
2024-05-08 15:29:32:081,id=386496144C781D77536130A25FC15593_0 x=331543.451941 y=423680.856579 z=242.389252,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331447.036343 y=423549.657637 z=240.259617,
2024-05-08 15:29:32:105,id=386496144C781D77536130A25FC15593_0 x=331542.950379 y=423681.216323 z=242.404874,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331446.561877 y=423550.052133 z=240.276397,
2024-05-08 15:29:32:132,id=386496144C781D77536130A25FC15593_0 x=331542.411446 y=423681.602872 z=242.421654,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331446.052007 y=423550.476066 z=240.294432,
2024-05-08 15:29:32:159,id=386496144C781D77536130A25FC15593_0 x=331541.869426 y=423681.991635 z=242.438534,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331445.539215 y=423550.902429 z=240.31257,
2024-05-08 15:29:32:183,id=386496144C781D77536130A25FC15593_0 x=331541.377167 y=423682.344706 z=242.453854,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331445.073521 y=423551.289631 z=240.32904,
2024-05-08 15:29:32:213,id=386496144C781D77536130A25FC15593_0 x=331540.760013 y=423682.787359 z=242.473079,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331444.489657 y=423551.775086 z=240.349692,
2024-05-08 15:29:32:239,id=386496144C781D77536130A25FC15593_0 x=331540.219393 y=423683.175117 z=242.489909,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331443.978233 y=423552.200311 z=240.367784,
2024-05-08 15:29:32:265,id=386496144C781D77536130A25FC15593_0 x=331539.704183 y=423683.54465 z=242.505949,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331443.490799 y=423552.605589 z=240.385018,
2024-05-08 15:29:32:291,id=386496144C781D77536130A25FC15593_0 x=331539.170071 y=423683.927741 z=242.522579,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331442.985534 y=423553.025693 z=240.402889,
2024-05-08 15:29:32:319,id=386496144C781D77536130A25FC15593_0 x=331538.612235 y=423684.327847 z=242.539949,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331442.457794 y=423553.464485 z=240.421557,
2024-05-08 15:29:32:343,id=386496144C781D77536130A25FC15593_0 x=331538.114401 y=423684.684918 z=242.55545,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331441.986817 y=423553.85608 z=240.438211,
2024-05-08 15:29:32:371,id=386496144C781D77536130A25FC15593_0 x=331537.567335 y=423685.0773 z=242.57248,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331441.46924 y=423554.286421 z=240.456518,
2024-05-08 15:29:32:397,id=386496144C781D77536130A25FC15593_0 x=331537.029067 y=423685.463371 z=242.58924,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331440.96001 y=423554.709822 z=240.474529,
2024-05-08 15:29:32:424,id=386496144C781D77536130A25FC15593_0 x=331536.489136 y=423685.850635 z=242.606056,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331440.449214 y=423555.134524 z=240.492597,
2024-05-08 15:29:32:450,id=386496144C781D77536130A25FC15593_0 x=331535.944029 y=423686.241612 z=242.623025,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331439.93355 y=423555.563275 z=240.51083,
2024-05-08 15:29:32:481,id=386496144C781D77536130A25FC15593_0 x=331535.329855 y=423686.682127 z=242.642149,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331439.352502 y=423556.046389 z=240.531387,
2024-05-08 15:29:32:507,id=386496144C781D77536130A25FC15593_0 x=331534.82111 y=423687.047024 z=242.657996,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331438.871193 y=423556.446575 z=240.548407,
2024-05-08 15:29:32:532,id=386496144C781D77536130A25FC15593_0 x=331534.268908 y=423687.443089 z=242.675185,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331438.34882 y=423556.880903 z=240.566877,
2024-05-08 15:29:32:559,id=386496144C781D77536130A25FC15593_0 x=331533.722602 y=423687.834926 z=242.692195,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331437.831967 y=423557.310642 z=240.585163,
2024-05-08 15:29:32:585,id=386496144C781D77536130A25FC15593_0 x=331533.197922 y=423688.211251 z=242.70853,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331437.335587 y=423557.723359 z=240.602723,
2024-05-08 15:29:32:611,id=386496144C781D77536130A25FC15593_0 x=331532.675143 y=423688.586213 z=242.724811,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331436.841001 y=423558.134583 z=240.620212,
2024-05-08 15:29:32:637,id=386496144C781D77536130A25FC15593_0 x=331532.150173 y=423688.962747 z=242.74115,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331436.344374 y=423558.547505 z=240.637779,
2024-05-08 15:29:32:667,id=386496144C781D77536130A25FC15593_0 x=331531.546495 y=423689.395734 z=242.75995,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331435.773254 y=423559.022365 z=240.657976,
2024-05-08 15:29:32:695,id=386496144C781D77536130A25FC15593_0 x=331530.98109 y=423689.801269 z=242.777549,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331435.238384 y=423559.467084 z=240.676893,
2024-05-08 15:29:32:721,id=386496144C781D77536130A25FC15593_0 x=331530.453894 y=423690.179399 z=242.79397,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331434.739648 y=423559.881759 z=240.694539,
2024-05-08 15:29:32:746,id=386496144C781D77536130A25FC15593_0 x=331529.949114 y=423690.541451 z=242.809685,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331434.262075 y=423560.278839 z=240.711426,
2024-05-08 15:29:32:773,id=386496144C781D77536130A25FC15593_0 x=331529.399922 y=423690.935358 z=242.826785,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331433.74254 y=423560.710807 z=240.729802,
2024-05-08 15:29:32:799,id=386496144C781D77536130A25FC15593_0 x=331528.853408 y=423691.327344 z=242.843806,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331433.225502 y=423561.1407 z=240.748087,
2024-05-08 15:29:32:824,id=386496144C781D77536130A25FC15593_0 x=331528.357593 y=423691.682966 z=242.859236,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331432.756432 y=423561.53071 z=240.76468,
2024-05-08 15:29:32:852,id=386496144C781D77536130A25FC15593_0 x=331527.791143 y=423692.089251 z=242.876882,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331432.220564 y=423561.976259 z=240.783632,
2024-05-08 15:29:32:877,id=386496144C781D77536130A25FC15593_0 x=331527.263146 y=423692.467956 z=242.893316,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331431.72102 y=423562.391606 z=240.801295,
2024-05-08 15:29:32:902,id=386496144C781D77536130A25FC15593_0 x=331526.766891 y=423692.823894 z=242.908773,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331431.251535 y=423562.781961 z=240.817906,
2024-05-08 15:29:32:930,id=386496144C781D77536130A25FC15593_0 x=331526.196327 y=423693.233129 z=242.926531,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331430.711741 y=423563.230774 z=240.836996,
2024-05-08 15:29:32:960,id=386496144C781D77536130A25FC15593_0 x=331525.600486 y=423693.660495 z=242.945086,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331430.14807 y=423563.69944 z=240.856935,
2024-05-08 15:29:32:983,id=386496144C781D77536130A25FC15593_0 x=331525.126921 y=423694.000159 z=242.959832,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331429.700106 y=423564.071901 z=240.872771,
2024-05-08 15:29:33:011,id=386496144C781D77536130A25FC15593_0 x=331524.561789 y=423694.405498 z=242.977427,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331429.165433 y=423564.516456 z=240.891688,
2024-05-08 15:29:33:036,id=386496144C781D77536130A25FC15593_0 x=331524.04744 y=423694.774414 z=242.993442,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331428.678852 y=423564.921026 z=240.908891,
2024-05-08 15:29:33:064,id=386496144C781D77536130A25FC15593_0 x=331523.457161 y=423695.19779 z=243.011822,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331428.120402 y=423565.38535 z=240.928643,
2024-05-08 15:29:33:091,id=386496144C781D77536130A25FC15593_0 x=331522.920638 y=423695.58261 z=243.028527,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331427.612821 y=423565.80738 z=240.946599,
2024-05-08 15:29:33:119,id=386496144C781D77536130A25FC15593_0 x=331522.360926 y=423695.984062 z=243.045951,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331427.083336 y=423566.247622 z=240.965324,
2024-05-08 15:29:33:143,id=386496144C781D77536130A25FC15593_0 x=331521.865984 y=423696.339058 z=243.061368,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331426.615085 y=423566.636951 z=240.981893,
2024-05-08 15:29:33:171,id=386496144C781D77536130A25FC15593_0 x=331521.287228 y=423696.75417 z=243.079381,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331426.067567 y=423567.092186 z=241.001255,
2024-05-08 15:29:33:197,id=386496144C781D77536130A25FC15593_0 x=331520.760946 y=423697.131645 z=243.095772,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331425.569667 y=423567.506167 z=241.018864,
2024-05-08 15:29:33:223,id=386496144C781D77536130A25FC15593_0 x=331520.249202 y=423697.498691 z=243.111702,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331425.085547 y=423567.908689 z=241.035984,
2024-05-08 15:29:33:248,id=386496144C781D77536130A25FC15593_0 x=331519.729789 y=423697.87124 z=243.127878,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331424.59417 y=423568.317246 z=241.053368,
2024-05-08 15:29:33:277,id=386496144C781D77536130A25FC15593_0 x=331519.15203 y=423698.285636 z=243.145868,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331424.047573 y=423568.771716 z=241.072698,
2024-05-08 15:29:33:302,id=386496144C781D77536130A25FC15593_0 x=331518.65178 y=423698.644439 z=243.161438,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331423.574296 y=423569.165223 z=241.089437,
2024-05-08 15:29:33:329,id=386496144C781D77536130A25FC15593_0 x=331518.096355 y=423699.042816 z=243.178739,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331423.048866 y=423569.602093 z=241.108025,
2024-05-08 15:29:33:354,id=386496144C781D77536130A25FC15593_0 x=331517.566944 y=423699.422535 z=243.195218,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331422.548016 y=423570.018527 z=241.125733,
2024-05-08 15:29:33:383,id=386496144C781D77536130A25FC15593_0 x=331516.982833 y=423699.841487 z=243.213408,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331421.99536 y=423570.478034 z=241.14528,
2024-05-08 15:29:33:411,id=386496144C781D77536130A25FC15593_0 x=331516.419981 y=423700.245191 z=243.230927,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331421.462936 y=423570.920719 z=241.164114,
2024-05-08 15:29:33:435,id=386496144C781D77536130A25FC15593_0 x=331515.925359 y=423700.599958 z=243.246334,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331420.994999 y=423571.309787 z=241.180662,
2024-05-08 15:29:33:461,id=386496144C781D77536130A25FC15593_0 x=331515.397142 y=423700.978821 z=243.262779,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331420.495276 y=423571.725283 z=241.198336,
2024-05-08 15:29:33:490,id=386496144C781D77536130A25FC15593_0 x=331514.822571 y=423701.39093 z=243.280668,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331419.951741 y=423572.177207 z=241.217565,
2024-05-08 15:29:33:516,id=386496144C781D77536130A25FC15593_0 x=331514.296354 y=423701.768358 z=243.297054,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331419.453919 y=423572.591123 z=241.235172,
2024-05-08 15:29:33:543,id=386496144C781D77536130A25FC15593_0 x=331513.757534 y=423702.154826 z=243.313828,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331418.94415 y=423573.014972 z=241.253198,
2024-05-08 15:29:33:567,id=386496144C781D77536130A25FC15593_0 x=331513.245054 y=423702.522401 z=243.32979,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331418.45929 y=423573.418109 z=241.270345,
2024-05-08 15:29:33:594,id=386496144C781D77536130A25FC15593_0 x=331512.699051 y=423702.914021 z=243.34679,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331417.942773 y=423573.847569 z=241.288615,
2024-05-08 15:29:33:617,id=386496144C781D77536130A25FC15593_0 x=331512.225207 y=423703.253884 z=243.36154,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331417.494446 y=423574.220332 z=241.304468,
2024-05-08 15:29:33:646,id=386496144C781D77536130A25FC15593_0 x=331511.64987 y=423703.666543 z=243.379455,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331416.950181 y=423574.672862 z=241.323724,
2024-05-08 15:29:33:671,id=386496144C781D77536130A25FC15593_0 x=331511.135307 y=423704.035612 z=243.395481,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331416.463386 y=423575.077609 z=241.340945,
2024-05-08 15:29:33:697,id=386496144C781D77536130A25FC15593_0 x=331510.621693 y=423704.404 z=243.411472,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331415.977467 y=423575.481628 z=241.358129,
2024-05-08 15:29:33:723,id=386496144C781D77536130A25FC15593_0 x=331510.095168 y=423704.78165 z=243.427861,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331415.479387 y=423575.895758 z=241.375744,
2024-05-08 15:29:33:751,id=386496144C781D77536130A25FC15593_0 x=331509.512327 y=423705.199691 z=243.446011,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331414.927954 y=423576.354249 z=241.395249,
2024-05-08 15:29:33:775,id=386496144C781D77536130A25FC15593_0 x=331509.031769 y=423705.54437 z=243.460978,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331414.473372 y=423576.732212 z=241.411325,
2024-05-08 15:29:33:802,id=386496144C781D77536130A25FC15593_0 x=331508.489274 y=423705.933473 z=243.477862,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331413.960126 y=423577.158953 z=241.429477,
2024-05-08 15:29:33:830,id=386496144C781D77536130A25FC15593_0 x=331507.928589 y=423706.335623 z=243.495322,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331413.429682 y=423577.599992 z=241.448241,
2024-05-08 15:29:33:856,id=386496144C781D77536130A25FC15593_0 x=331507.40711 y=423706.709653 z=243.511557,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331412.936325 y=423578.010195 z=241.465689,
2024-05-08 15:29:33:882,id=386496144C781D77536130A25FC15593_0 x=331506.857716 y=423707.103704 z=243.528668,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331412.416611 y=423578.442312 z=241.48407,
2024-05-08 15:29:33:909,id=386496144C781D77536130A25FC15593_0 x=331506.291469 y=423707.509844 z=243.546297,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331411.880911 y=423578.887721 z=241.503017,
2024-05-08 15:29:33:934,id=386496144C781D77536130A25FC15593_0 x=331505.788304 y=423707.870738 z=243.561963,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331411.404892 y=423579.283509 z=241.519853,
2024-05-08 15:29:33:964,id=386496144C781D77536130A25FC15593_0 x=331505.21723 y=423708.28034 z=243.579742,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331410.864632 y=423579.73271 z=241.538962,
2024-05-08 15:29:33:989,id=386496144C781D77536130A25FC15593_0 x=331504.691998 y=423708.657061 z=243.596098,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331410.367724 y=423580.145865 z=241.556537,
2024-05-08 15:29:34:014,id=386496144C781D77536130A25FC15593_0 x=331504.157553 y=423709.04039 z=243.612738,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331409.862134 y=423580.566239 z=241.574412,
2024-05-08 15:29:34:040,id=386496144C781D77536130A25FC15593_0 x=331503.631194 y=423709.41792 z=243.629128,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331409.364166 y=423580.980276 z=241.592024,
2024-05-08 15:29:34:067,id=386496144C781D77536130A25FC15593_0 x=331503.10433 y=423709.795812 z=243.645534,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331408.865761 y=423581.394676 z=241.60966,
2024-05-08 15:29:34:093,id=386496144C781D77536130A25FC15593_0 x=331502.568923 y=423710.179832 z=243.662204,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331408.359234 y=423581.81583 z=241.627574,
2024-05-08 15:29:34:123,id=386496144C781D77536130A25FC15593_0 x=331501.946034 y=423710.626597 z=243.681597,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331407.769941 y=423582.3058 z=241.648413,
2024-05-08 15:29:34:149,id=386496144C781D77536130A25FC15593_0 x=331501.424038 y=423711.000998 z=243.697847,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331407.276112 y=423582.716395 z=241.66588,
2024-05-08 15:29:34:175,id=386496144C781D77536130A25FC15593_0 x=331500.908074 y=423711.371072 z=243.713913,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331406.787988 y=423583.122247 z=241.683146,
2024-05-08 15:29:34:199,id=386496144C781D77536130A25FC15593_0 x=331500.408685 y=423711.729258 z=243.729464,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331406.315514 y=423583.515087 z=241.699856,
2024-05-08 15:29:34:227,id=386496144C781D77536130A25FC15593_0 x=331499.844099 y=423712.134205 z=243.747044,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331405.78143 y=423583.959153 z=241.71875,
2024-05-08 15:29:34:252,id=386496144C781D77536130A25FC15593_0 x=331499.350178 y=423712.488469 z=243.762425,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331405.314154 y=423584.34767 z=241.735279,
2024-05-08 15:29:34:280,id=386496144C781D77536130A25FC15593_0 x=331498.767895 y=423712.90611 z=243.780554,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331404.763254 y=423584.805717 z=241.754757,
2024-05-08 15:29:34:307,id=386496144C781D77536130A25FC15593_0 x=331498.230268 y=423713.291722 z=243.797289,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331404.25468 y=423585.228573 z=241.804035,
2024-05-08 15:29:34:334,id=386496144C781D77536130A25FC15593_0 x=331497.694428 y=423713.676052 z=243.81398,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331403.747721 y=423585.650086 z=241.868745,
2024-05-08 15:29:34:359,id=386496144C781D77536130A25FC15593_0 x=331497.144572 y=423714.070435 z=243.831094,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331403.227525 y=423586.082604 z=241.935152,
2024-05-08 15:29:34:387,id=386496144C781D77536130A25FC15593_0 x=331496.587253 y=423714.470171 z=243.848449,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331402.700318 y=423586.520952 z=242.002441,
2024-05-08 15:29:34:413,id=386496144C781D77536130A25FC15593_0 x=331496.069792 y=423714.841318 z=251.861464,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331402.210763 y=423586.927994 z=242.064935,
2024-05-08 15:29:34:442,id=386496144C781D77536130A25FC15593_0 x=331495.477964 y=423715.265806 z=251.860916,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331401.650827 y=423587.393554 z=242.136413,
2024-05-08 15:29:34:469,id=386496144C781D77536130A25FC15593_0 x=331494.934092 y=423715.655897 z=251.86041,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331401.136336 y=423587.82133 z=242.202081,
2024-05-08 15:29:34:496,id=386496144C781D77536130A25FC15593_0 x=331494.394357 y=423716.043021 z=251.859912,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331400.625719 y=423588.245883 z=242.267267,
2024-05-08 15:29:34:521,id=386496144C781D77536130A25FC15593_0 x=331493.875519 y=423716.415156 z=251.859426,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331400.134858 y=423588.654011 z=242.329918,
2024-05-08 15:29:34:549,id=386496144C781D77536130A25FC15593_0 x=331493.31728 y=423716.815552 z=251.858906,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331399.606782 y=423589.093082 z=242.397329,
2024-05-08 15:29:34:574,id=386496144C781D77536130A25FC15593_0 x=331492.809431 y=423717.179805 z=251.858439,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331399.126336 y=423589.492549 z=242.458658,
2024-05-08 15:29:34:603,id=386496144C781D77536130A25FC15593_0 x=331492.225368 y=423717.598723 z=251.857901,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331398.573771 y=423589.951982 z=242.529194,
2024-05-08 15:29:34:629,id=386496144C781D77536130A25FC15593_0 x=331491.676259 y=423717.99257 z=251.857388,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331398.054315 y=423590.383885 z=242.595495,
2024-05-08 15:29:34:654,id=386496144C781D77536130A25FC15593_0 x=331491.165911 y=423718.358616 z=251.856918,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331397.571452 y=423590.785362 z=242.657133,
2024-05-08 15:29:34:680,id=386496144C781D77536130A25FC15593_0 x=331490.643832 y=423718.733076 z=251.85643,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331397.077557 y=423591.196013 z=242.720182,
2024-05-08 15:29:34:707,id=386496144C781D77536130A25FC15593_0 x=331490.095317 y=423719.126497 z=251.855927,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331396.558622 y=423591.627482 z=242.786427,
2024-05-08 15:29:34:732,id=386496144C781D77536130A25FC15593_0 x=331489.580635 y=423719.495652 z=251.855454,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331396.071699 y=423592.032336 z=242.848576,
2024-05-08 15:29:34:832,id=386496144C781D77536130A25FC15593_0 x=331489.022966 y=423719.895639 z=251.854937,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331395.544144 y=423592.470974 z=242.915923,
2024-05-08 15:29:34:839,id=386496144C781D77536130A25FC15593_0 x=331487.416603 y=423721.047799 z=251.85346,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331394.024462 y=423593.734518 z=243.109906,
2024-05-08 15:29:34:863,id=386496144C781D77536130A25FC15593_0 x=331486.940771 y=423721.389089 z=251.853072,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331393.574311 y=423594.108797 z=251.163039,
2024-05-08 15:29:34:888,id=386496144C781D77536130A25FC15593_0 x=331486.407275 y=423721.771737 z=251.852641,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331393.069606 y=423594.528435 z=251.163037,
2024-05-08 15:29:34:918,id=386496144C781D77536130A25FC15593_0 x=331485.848259 y=423722.17269 z=238.716773,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331392.540711 y=423594.968186 z=251.163046,
2024-05-08 15:29:34:943,id=386496144C781D77536130A25FC15593_0 x=331485.29164 y=423722.571924 z=238.711655,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331392.014154 y=423595.405994 z=251.163059,
2024-05-08 15:29:34:969,id=386496144C781D77536130A25FC15593_0 x=331484.772512 y=423722.944268 z=238.706882,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331391.523057 y=423595.814317 z=251.163067,
2024-05-08 15:29:34:995,id=386496144C781D77536130A25FC15593_0 x=331484.23378 y=423723.330671 z=238.701931,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331391.0134 y=423596.238073 z=251.163077,
2024-05-08 15:29:35:023,id=386496144C781D77536130A25FC15593_0 x=331483.666268 y=423723.737718 z=238.696718,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331390.476439 y=423596.684531 z=251.163083,
2024-05-08 15:29:35:047,id=386496144C781D77536130A25FC15593_0 x=331483.18929 y=423724.07983 z=238.692335,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331390.025239 y=423597.059683 z=251.163093,
